SYMBOL,AVG_30D_VOLUME
DIVYADHAN,19941.176470588234
DIXON,627763.3958333334
DJML,348110.9583333333
DKEGL,4950.0
DLF,4144851.4583333335
DLINKINDIA,177402.4375
DMART,515195.2916666667
DMCC,84871.16666666667
DNAMEDIA,43212.25
DODLA,23426.583333333332
DOLATALGO,207471.25
DOLLAR,148059.66666666666
DOLLEX,17555.555555555555
DOLPHIN,21892.979166666668
DOMS,231314.66666666666
DONEAR,35516.145833333336
DPABHUSHAN,20474.520833333332
DPEL,44562.5
DPSCLTD,182303.77083333334
DPWIRES,41476.645833333336
DRAGARWQ,997.2291666666666
DRCSYSTEMS,56929.979166666664
DREAMFOLKS,77690.66666666667
DREDGECORP,601349.8125
DRONE,38447.916666666664
DRREDDY,2019562.2291666667
DRSDILIP,800.0
DSFCL,79492.5625
DSSL,246622.14583333334
DTIL,3763.4791666666665
DTL,5600.0
DUCOL,7773.913043478261
DUCON,328376.1875
DUGLOBAL,54107.142857142855
DURLAX,93021.27659574468
DVL,12186.625
DWARKESH,4416554.333333333
DYCL,516129.6041666667
DYNAMATECH,22503.25
DYNAMIC,13833.333333333334
DYNPRO,19348.25
E2E,935533.5833333334
E2ERAIL,89416.66666666667
EASEMYTRIP,46839892.145833336
EASTSILK,1276.2222222222222
EBANKNIFTY,37465.270833333336
EBBETF0430,19301.9375
EBBETF0431,5419.833333333333
EBBETF0433,7473.9375
EBGNG,736894.3958333334
ECAPINSURE,70309.10416666667
ECLERX,300980.125
ECOLINE,100229.16666666667
ECOSMOBLTY,289248.7083333333
EDELWEISS,6269488.166666667
EDUCOMP,66359.75
EEPL,14833.333333333334
EFACTOR,11371.42857142857
EFCIL,759627.4791666666
EFCIL-RE,265128.8
EFFWA,43500.0
EFORCE,8921.739130434782
EGOLD,268267.6458333333
EICHERMOT,508974.1666666667
EIDPARRY,393397.1041666667
EIEL,2693465.8333333335
EIFFL,63640.458333333336
EIHAHOTELS,15271.3125
EIHOTEL,182916.89583333334
EIMCOELECO,32582.791666666668
EKC,388218.1458333333
ELANTAS,1196.5416666666667
ELCIDIN,13.8125
ELDEHSG,983.3958333333334
ELECON,846579.6458333334
ELECTCAST,3360044.5833333335
ELECTHERM,116093.02083333333
ELGIEQUIP,703578.5
ELGIRUBCO,50018.5
ELGNZ,36217.391304347824
ELIN,148970.5
ELIQUID,8256.104166666666
ELITECON,2446753.2083333335
ELLEN,409770.0416666667
ELM250,424774.6875
ELPROINTL,207883.39583333334
EMAMILTD,531606.7916666666
EMAMIPAP,37645.395833333336
EMAMIREAL,23961.0
EMAPARTNER,16595.238095238095
EMBASSY,454494.9166666667
EMBDL,3674287.6363636362
EMCURE,215734.72916666666
EMIL,1452803.8333333333
EMKAY,167705.70833333334
EMKAYTOOLS,2087.5
EMMBI,29183.083333333332
EMMIL,4671.875
EMMVEE,5110868.854166667
EMPOWER,3044309.0208333335
EMSLIMITED,1214593.7291666667
EMUDHRA,87822.91666666667
EMULTIMQ,38806.583333333336
ENCOMPAS,33041.666666666664
ENDURANCE,161201.16666666666
ENERGY,634243.1458333334
ENERGYDEV,41635.333333333336
ENEXT50,2031.4814814814815
ENFUSE,4020.0
ENGINERSIN,4895448.125
ENIFTY,48889.479166666664
ENIL,17805.25
ENRIN,709637.1875
ENSER,41351.35135135135
ENTERO,157469.22916666666
ENVIRO,34812.5
EPACK,1634445.8333333333
EPACKPEB,2411077.4166666665
EPIGRAL,56095.8125
EPL,752812.0416666666
EPWINDIA,8305.263157894737
EQUAL200,48577.979166666664
EQUAL50,3802.0833333333335
EQUAL50ADD,112721.79166666667
EQUIPPP,18964.416666666668
EQUITASBNK,5467494.125
ERIS,123885.25
ESABINDIA,8525.854166666666
ESAFSFB,2321226.6041666665
ESCONET,16300.0
ESCORTS,181139.5
ESENSEX,3844.625
ESFL,10417.5
ESG,50122.166666666664
ESILVER,131588.41666666666
ESPRIT,24034.042553191488
ESSARSHPNG,367229.5
ESSEN-RE3,11613720.5
ESSENTIA,4466285.75
ESTER,128580.60416666667
ETERNAL,31039178.854166668
ETHOSLTD,22278.9375
ETL,1095.0
ETML,38053.333333333336
EUREKAFORB,176744.6875
EUROBOND,7666.229166666667
EUROPRATIK,300557.9166666667
EUROTEXIND,12126.1875
EVEREADY,220936.125
EVERESTIND,30838.854166666668
EVIETF,198219.0
EVINDIA,294375.3333333333
EXCELINDUS,9742.125
EXCELLENT,12868.08510638298
EXCELSOFT,1268990.2708333333
EXICOM,8321986.958333333
EXIDEIND,4055626.6666666665
EXIMROUTES,37838.29787234042
EXPLEOSOL,87585.83333333333
EXXARO,1451134.75
FABTECH,263999.1666666667
FACT,637528.375
FAIRCHEMOR,18286.3125
FALCONTECH,36054.545454545456
FAZE3Q,23844.083333333332
FCL,29089748.166666668
FCONSUMER,2438279.875
FCSSOFT,898755.8541666666
FDC,475649.125
FEDDERSHOL,738896.6666666666
FEDERALBNK,18109892.291666668
FEDFINA,1265563.9791666667
FEL,176635.25
FELDVR,2922.9583333333335
FELIX,61968.75
FERMENTA,42104.645833333336
FIBERWEB,36898.0625
FICRF3GP,3.7222222222222223
FIDEL,8586.95652173913
FIEMIND,57974.8125
FILATEX,1449565.8333333333
FILATFASH,29273529.958333332
FINBUD,24895.833333333332
FINCABLES,714007.625
FINEORG,13534.333333333334
FINIETF,549008.5
FINKURVE,65378.958333333336
FINOPB,680241.1666666666
FINPIPE,2113098.8125
FIRSTCRY,3099857.875
FISCHER,1083375.1875
FIVESTAR,1279905.6041666667
FLAIR,191704.25
FLEXIADD,129644.125
FLEXITUFF,25839.5625
FLFL,51270.770833333336
FLUOROCHEM,145138.52083333334
FLYSBS,39633.333333333336
FMCGADD,9706.206896551725
FMCGIETF,1328754.9791666667
FMGOETZE,52274.395833333336
FMNL,81981.72916666667
FOCE,2287.659574468085
FOCUS,122976.3125
FONEBOX,7607.142857142857
FOODSIN,82925.10416666667
FORCAS,23026.08695652174
FORCEMOT,123458.125
FORGEAUTO,7862.068965517241
FORTIS,1401683.8958333333
FOSECOIND,7350.729166666667
FRACTAL,723068.3958333334
FRESHARA,47775.0
FROG,27741.666666666668
FRONTSP,32016.333333333332
FSL,6512618.854166667
FUSION,565771.4791666666
FWSTC,8890.90909090909
GABRIEL,483193.5416666667
GAEL,1005205.6875
GAIL,10359071.604166666
GAJANAND,8129.032258064516
GALAPREC,94365.375
GALAXYSURF,15806.104166666666
GALLANTT,382966.9166666667
GANDHAR,1342317.5625
GANDHITUBE,11908.75
GANECOS,231959.89583333334
GANESHBE,624651.125
GANESHCP,97036.6875
GANESHHOU,64133.854166666664
GANESHIN,83183.33333333333
GANGABATH,30750.0
GANGAFORGE,446501.9166666667
GANGESSECU,2090.2708333333335
GARFIBRES,285540.3125
GARUDA,1403206.0625
GATECH,6685704.0625
GATECHDVR,854129.875
GATEWAY,944373.2708333334
GAUDIUMIVF,157231.25
GAYAHWS,307930.8541666667
GAYAPROJ,602032.6666666666
GCHOTELS,88825.0
GCSL,522385.7083333333
GEECEE,13109.291666666666
GEEKAYWIRE,105077.08333333333
GEMAROMA,89593.83333333333
GENCON,293187.625
GENESYS,1822446.5208333333
GENSOL,156854.23076923078
GENUSPAPER,63024.791666666664
GENUSPOWER,1017609.2291666666
GENXAI,423272.7272727273
GEOJITFSL,501458.4791666667
GESHIP,1760239.4166666667
GFLLIMITED,62225.291666666664
GFSTEELS,2964.75
GGBL,57212.5
GHCL,352276.7291666667
GHCLTEXTIL,805275.9375
GICHSGFIN,154804.125
GICL,1038999.7708333334
GICRE,1341458.3333333333
GILLANDERS,10327.458333333334
GILLETTE,33759.854166666664
GILT10BETA,2146.75
GILT5BETA,2030.2380952380952
GILT5YBEES,349891.9375
GINNIFILA,145510.375
GIPCL,418218.7083333333
GIRIRAJ,1722.2222222222222
GJL,23490.909090909092
GKENERGY,1032312.2083333334
GKSL,609313.0625
GKWLIMITED,671.6458333333334
GLAND,694629.0625
GLAXO,133772.10416666666
GLENMARK,750800.875
GLFL,3904.3333333333335
GLOBAL,129753.85416666667
GLOBALE,7053.833333333333
GLOBALPET,25875.0
GLOBALVECT,9345.520833333334
GLOBE,355641.2916666667
GLOBECIVIL,36176.270833333336
GLOBUSSPR,131214.29166666666
GLOSTERLTD,5798.729166666667
GLOTTIS,364213.3125
GMBREW,42990.645833333336
GMDCLTD,2338293.7291666665
GML,7388.888888888889
GMMPFAUDLR,168815.33333333334
GMRAIRPORT,23033114.5625
GMRP&UI,2266320.625
GNA,389091.8125
GNFC,687168.2708333334
GNRL,92908.27083333333
GOACARBON,32224.8125
GOCLCORP,174844.85416666666
GOCOLORS,1905729.9166666667
GODAVARIB,183677.79166666666
GODFRYPHLP,656742.9583333334
GODIGIT,952938.0833333334
GODREJAGRO,186264.45833333334
GODREJCP,1702281.9583333333
GODREJIND,420566.7708333333
GODREJPROP,782077.5208333334
GOKEX,709765.625
GOKUL,160532.47916666666
GOKULAGRO,647880.6875
GOLD1,2367789.1041666665
GOLD360,32977.229166666664
GOLDADD,517166.5833333333
GOLDBEES,28240688.125
GOLDBETA,645384.0625
GOLDBND,34666.958333333336
GOLDCASE,10212229.541666666
GOLDENTOBC,2214.5625
GOLDETF,1794880.8541666667
GOLDIAM,1158029.3541666667
GOLDIETF,5899241.791666667
GOLDKART,1312.5
GOLDSTAR,52250.0
GOLDTECH,64705.645833333336
GOODLUCK,225062.10416666666
GOODYEAR,7098.8125
GOPAL,153021.25
GOYALALUM,89041.45833333333
GOYALSALT,5514.285714285715
GPECO,40741.666666666664
GPIL,3212078.5416666665
GPPL,1868219.625
GPTHEALTH,123764.83333333333
GPTINFRA,413183.5416666667
GRADIENTE,505732.2195121951
GRANDOAK,64817.604166666664
GRANULES,1509070.8333333333
GRAPHISAD,8505.882352941177
GRAPHITE,1450819.3333333333
GRASIM,879851.0416666666
GRAUWEIL,353606.625
GRAVISSHO,18982.291666666668
GRAVITA,228242.29166666666
GRCL,4607.954545454545
GREAVESCOT,1771143.8333333333
GREENCHEF,15333.333333333334
GREENLAM,425740.9166666667
GREENLEAF,24104.166666666668
GREENPANEL,235801.70833333334
GREENPLY,602529.0416666666
GREENPOWER,5608160.375
GRETEX,14250.0
GRINDWELL,102657.60416666667
GRINFRA,71534.25
GRMOVER,4286396.0
GROBTEA,116.89583333333333
GROWW,46943858.270833336
GROWWCAPM,707878.5625
GROWWCHEM,111762.97916666667
GROWWDEFNC,383033.5625
GROWWEV,267645.0
GROWWGOLD,3312649.3333333335
GROWWHOSPI,220383.58333333334
GROWWLIQID,478871.6875
GROWWLOVOL,16864.291666666668
GROWWMC150,2673.7916666666665
GROWWMETAL,786920.875
GROWWMOM50,234622.5
GROWWN200,96942.60416666667
GROWWNET,265242.4583333333
GROWWNIFTY,536598.6875
GROWWNXT50,11937.5
GROWWPOWER,5826344.229166667
GROWWPSE,6142.979166666667
GROWWPSUBK,12078.270833333334
GROWWRAIL,590612.625
GROWWRLTY,253732.79166666666
GROWWSC250,187360.89583333334
GROWWSLVR,3205807.6458333335
GRPLTD,2977.9166666666665
GRSE,1456683.7708333333
GRWRHITECH,132929.04166666666
GSEC10ABSL,591.5
GSEC10IETF,10383.837837837838
GSEC10YEAR,191365.41304347827
GSEC5IETF,10566.25
GSFC,803202.7083333334
GSLSU,163832.60416666666
GSMFOILS,45906.25
GSPCROP,210809.41666666666
GSPL,1662930.4
GSS,26121.270833333332
GSTL,9400.0
GTECJAINX,37128.5625
GTL,495372.2083333333
GTLINFRA,94098282.95833333
GTPL,52146.854166666664
GUFICBIO,139189.54166666666
GUJALKALI,234492.1875
GUJAPOLLO,13662.229166666666
GUJGASLTD,760679.2083333334
GUJRAFFIA,7068.354166666667
GUJTHEM,281702.3333333333
GULFOILLUB,88576.77083333333
GULFPETRO,105060.1875
GULPOLY,604426.3958333334
GURUNANAK,17795.121951219513
GVKPIL,928348.6458333334
GVPIL,434967.7916666667
GVPTECH,58301.729166666664
GVPTECHPP,57427.791666666664
GVT&D,895436.0
HAL,1295980.9375
HALDER,12166.787234042553
HALDYNGL,128657.58333333333
HALEOSLABS,2030.9791666666667
HAPPSTMNDS,848255.7291666666
HAPPYFORGE,156934.47916666666
HARDWYN,4665766.208333333
HARIOMPIPE,475602.6458333333
HARRMALAYA,15961.229166666666
HARSHA,300704.6666666667
HATHWAY,4178735.8125
HATSUN,21663.729166666668
HAVELLS,927968.0833333334
HAVISHA,66262.54166666667
HAWKINCOOK,1140.9166666666667
HBESD,6238.083333333333
HBLENGINE,1686338.7083333333
HBSL,2745.1875
HCC,50073989.9375
HCG,177803.91666666666
HCL-INSYS,440553.8958333333
HCLTECH,3852653.8125
HDBFS,707103.5
HDFCAMC,920012.4375
HDFCBANK,39084092.5625
HDFCBSE500,233927.58333333334
HDFCGOLD,4528328.875
HDFCGROWTH,18337.0
HDFCLIFE,4437021.125
HDFCLIQUID,15438.125
HDFCLOWVOL,19450.979166666668
HDFCMID150,562792.7708333334
HDFCMOMENT,177063.0625
HDFCNEXT50,554882.4583333334
HDFCNIF100,81556.72916666667
HDFCNIFBAN,1292514.4166666667
HDFCNIFIT,262613.8541666667
HDFCNIFTY,128914.35416666667
HDFCPSUBK,50721.416666666664
HDFCPVTBAN,308138.3333333333
HDFCQUAL,9919.666666666666
HDFCSENSEX,136634.4375
HDFCSILVER,4979203.3125
HDFCSML250,2199931.4791666665
HDFCVALUE,4226.041666666667
HDIL,138269.5
HEADSUP,26545.020833333332
HEALTHADD,7264.375
HEALTHCARE,112056.70833333333
HEALTHIETF,160363.625
HEALTHX,13394.020833333334
HEALTHY,401659.7083333333
HECPROJECT,15732.5
HEG,1365596.0416666667
HEIDELBERG,110447.45833333333
HEMIPROP,1023695.4583333334
HERANBA,80746.70833333333
HERITGFOOD,292119.0
HEROMOTOCO,612556.0208333334
HESTERBIO,20110.854166666668
HEXAGON,3777289.727272727
HEXATRADEX,2977.375
HEXT,656694.3958333334
HFCL,72615934.08333333
HGINFRA,261050.375
HGM,12452.4375
HGS,57935.625
HIGREEN,31266.666666666668
HIKAL,399108.6458333333
HILINFRA,41172.645833333336
HILTON,206868.10416666666
HIMATSEIDE,1188859.7708333333
HINDALCO,6114519.5625
HINDCOMPOS,5817.520833333333
HINDCON,18627.625
HINDCOPPER,5429478.520833333
HINDOILEXP,1252717.3958333333
HINDPETRO,7624117.833333333
HINDUNILVR,2262457.3125
HINDWAREAP,636617.4166666666
HINDZINC,5316001.645833333
HIRECT,233364.125
HISARMETAL,2037.2083333333333
HITECH,878637.2083333334
HITECHCORP,53728.041666666664
HITECHGEAR,2224.4375
HLEGLAS,458776.9583333333
HLVLTD,243428.75
HMAAGRO,479612.6875
HMT,15188.020833333334
HMVL,53598.041666666664
HNDFDS,71999.0625
HNGSNGBEES,188134.35416666666
HOACFOODS,5000.0
HOLMARC,5267.441860465116
HOMEFIRST,228328.54166666666
HOMESFY,3491.6666666666665
HONASA,4385479.270833333
HONAUT,13153.291666666666
HONDAPOWER,7260.979166666667
HPAL,88534.3125
HPIL,1481.6666666666667
HPL,303214.6666666667
HPTL,5100.0
HRHNEXT,10821.42857142857
HSBCGOLD,44313.75
HSCL,13098983.979166666
HTMEDIA,81571.64583333333
HUBTOWN,717630.9166666666
HUDCO,3598494.3541666665
HUHTAMAKI,175140.625
HVAX,2679.0697674418607
HYBRIDFIN,93135.25
HYUNDAI,1884079.125
IBLFL,8780.487804878048
IBULLSLTD,11097899.5625
ICDSLTD,719.8913043478261
ICEMAKE,51560.791666666664
ICICIAMC,562780.0208333334
ICICIB22,520915.1041666667
ICICIBANK,16951537.083333332
ICICIGI,728507.6666666666
ICICIPRULI,1868640.7708333333
ICIL,1101917.8125
ICRA,9350.6875
IDBI,16213965.791666666
IDEA,769726374.3541666
IDEAFORGE,1399927.1041666667
IDEALTECHO,3640.0
IDENTICAL,14048.780487804877
IDFCFIRSTB,28166675.416666668
IDFNIFTYET,1334.7291666666667
IEML,193906.25
IEX,4963621.770833333
IF3GPD,1.0
IFBAGRO,34687.479166666664
IFBIND,196506.60416666666
IFCI,80785647.27083333
IFGLEXPOR,71236.27083333333
IGARASHI,457110.3333333333
IGCL,119519.5
IGIL,612080.75
IGL,3664623.0833333335
IGPL,42935.020833333336
IIFL,4158130.8333333335
IIFLCAPS,823601.9791666666
IITL,107679.33333333333
IKIO,761356.5625
IKS,262128.47916666666
IL&FSENGG,29881.145833333332
IL&FSTRANS,47080.083333333336
IMAGICAA,939208.5833333334
IMFA,235718.6875
IMPAL,5975.4375
IMPEXFERRO,31509.86842105263
INA,923780.0625
INCREDIBLE,7218.208333333333
INDBANK,39418.895833333336
INDGN,262023.89583333334
INDHOTEL,2411905.1458333335
INDIACEM,212473.91666666666
INDIAGLYCO,127869.16666666667
INDIAMART,87295.29166666667
INDIANB,4057906.6875
INDIANCARD,3379.4583333333335
INDIANHUME,307983.625
INDIASHLTR,113403.72916666667
INDIFRA,3600.0
INDIGO,1215798.6041666667
INDIGOPNTS,142745.27083333334
INDIGRID,735583.625
INDIQUBE,89271.25
INDNIPPON,80316.20833333333
INDOAMIN,307828.2708333333
INDOBORAX,272682.6666666667
INDOCO,599749.5416666666
INDOFARM,247763.3125
INDORAMA,267298.1666666667
INDOSTAR,207385.79166666666
INDOTECH,55770.958333333336
INDOTHAI,1057741.7083333333
INDOUS,21664.9375
INDOWIND,181743.0625
INDPRUD,43.577777777777776
INDRAMEDCO,365977.2291666667
INDSWFTLAB,1358390.1666666667
INDTERRAIN,17087.541666666668
INDUSINDBK,2155394.3125
INDUSINVIT,178007.85416666666
INDUSTOWER,6999396.8125
INFINIUM,5583.333333333333
INFLUX,53100.0
INFOBEAN,981607.125
INFOLLION,11483.333333333334
INFOMEDIA,16406.791666666668
INFRA,64649.6875
INFRABEES,11480.479166666666
INFRAIETF,131661.83333333334
INFY,15761725.791666666
INGERRAND,28737.875
INM,6981.818181818182
INNOMET,29937.5
INNOVACAP,89493.0625
INNOVANA,21164.9375
INNOVISION,81521.1875
INOXGREEN,1779594.125
INOXINDIA,451099.5833333333
INOXWIND,16863041.520833332
INSECTICID,29221.3125
INSPIRE,4347.826086956522
INSPIRISYS,24701.6875
INTEGRITY,2400.0
INTELLECT,692827.125
INTENTECH,70784.64583333333
INTERARCH,105278.77083333333
INTERNET,124393.39583333333
INTLCONV,63113.208333333336
INVENTURE,1174501.1875
INVICTA,25927.272727272728
INVPRECQ,7509.354166666667
IOB,4218961.354166667
IOC,15819031.770833334
IOLCP,4169658.375
IONEXCHANG,476070.9166666667
IPCALAB,310328.0208333333
IPHL,19591.304347826088
IPL,1116871.8958333333
IPSL,9000.0
IRB,23366487.791666668
IRBINVIT,1159335.5208333333
IRCON,2560891.9583333335
IRCTC,1067652.3333333333
IREDA,7427053.666666667
IRFC,11492667.375
IRIS,61090.3125
IRISDOREME,335442.7916666667
IRMENERGY,2315586.7708333335
ISFT,15377.916666666666
ISGEC,60732.791666666664
ISHAN,131294.11764705883
ISHANCH,17600.208333333332
IT,889307.8333333334
ITADD,190964.25
ITALIANE,7307.692307692308
ITBEES,19575835.708333332
ITBETA,1735.0
ITC,17662111.1875
ITCHOTELS,4403451.833333333
ITDC,958649.0833333334
ITETF,733006.1458333334
ITI,782208.8333333334
ITIETF,1896838.5208333333
ITTL,283.8888888888889
IVALUE,156078.10416666666
IVC,176797.77083333334
IVP,22237.4375
IVZINGOLD,70593.58333333333
IVZINNIFTY,230.6875
IWARE,17297.872340425532
IWP,7312.916666666667
IXIGO,2207618.5833333335
IZMO,121605.0
J&KBANK,4272252.833333333
JAGRAN,776305.5625
JAGSNPHARM,128627.70833333333
JAIBALAJI,1395821.8125
JAICORPLTD,550807.625
JAINAM,4430.555555555556
JAINIK,17029.787234042553
JAINREC,4387194.1875
JAIPURKURT,14527.75
JALAN,15529.411764705883
JAMNAAUTO,2700645.25
JARO,340084.5833333333
JASH,207822.91666666666
JAYAGROGN,13181.729166666666
JAYBARMARU,1871201.4583333333
JAYBEE,40531.25
JAYESH,31828.571428571428
JAYKAY,420599.9375
JAYNECOIND,4974832.375
JAYSREETEA,40736.541666666664
JBCHEPHARM,275649.9583333333
JBMA,1963322.7708333333
JETFREIGHT,288666.7916666667
JETKNIT,750.0
JEYYAM,18347.82608695652
JFLLIFE,18000.0
JGCHEM,115986.58333333333
JHS,76866.9375
JINDALPHOT,10244.291666666666
JINDALPOLY,40789.833333333336
JINDALSAW,2533332.3958333335
JINDALSTEL,1280646.8958333333
JINDRILL,3004906.6875
JINDWORLD,5817385.6875
JIOFIN,13757207.479166666
JISLDVREQS,34295.458333333336
JISLJALEQS,4869523.916666667
JITFINFRA,18972.75
JIWANRAM,30363.636363636364
JKCEMENT,86849.16666666667
JKIL,90922.875
JKIPL,35446.75
JKLAKSHMI,163541.25
JKPAPER,352487.0416666667
JKTYRE,1601889.4375
JLHL,51041.375
JMA,16277.979166666666
JMFINANCIL,2973370.8333333335
JNKINDIA,1470725.7708333333
JOCIL,16114.6875
JPOLYINVST,14214.729166666666
JPPOWER,206393542.60416666
JSFB,718451.5
JSL,674841.375
JSLL,2476495.9166666665
JSWCEMENT,8244810.5
JSWDULUX,38534.979166666664
JSWENERGY,3786887.9583333335
JSWHL,3819.5
JSWINFRA,3505989.1458333335
JSWSTEEL,1693993.4583333333
JTEKTINDIA,235434.39583333334
JTLIND,3860534.4583333335
JUBLCPL,7567.625
JUBLFOOD,4433556.208333333
JUBLINGREA,282150.3333333333
JUBLPHARMA,121124.8125
JUNIORBEES,421712.7708333333
JUNIPER,155213.47916666666
JUSTDIAL,134903.79166666666
JWL,2163564.7291666665
JYOTHYLAB,857893.0625
JYOTICNC,1998603.75
JYOTIGLOBL,19043.478260869564
JYOTISTRUC,9680795.729166666
K2INFRA,51287.5
KABRAEXTRU,20442.895833333332
KAJARIACER,337195.3333333333
KAKATCEM,2503.2291666666665
KALAMANDIR,899599.5
KALANA,7611.111111111111
KALPATARU,198002.47916666666
KALYANIFRG,1095.4583333333333
KALYANKJIL,10284101.5
KAMAHOLD,3784.2083333333335
KAMATHOTEL,69080.41666666667
KAMDHENU,1833858.3333333333
KAMOPAINTS,265997.125
KANANIIND,156604.375
KANCHI,1231.375
KANDARP,57681.818181818184
KANORICHEM,37615.5625
KANPRPLA,19199.916666666668
KANSAINER,677059.9166666666
KAPSTON,19638.520833333332
KARMAENG,5692.333333333333
KARNIKA,26857.14285714286
KARURVYSYA,3041696.0
KATARIA,7865.217391304348
KAUSHALYA,109.39583333333333
KAVDEFENCE,125628.0
KAYA,18363.458333333332
KAYNES,1661842.3125
KAYTEX,7600.0
KCEIL,32770.833333333336
KCK,262500.0
KCP,171278.39583333334
KCPSUGIND,226377.66666666666
KDDL,64407.5
KDL,27175.0
KEC,1263936.1458333333
KECL,66041.39583333333
KEEPLEARN,69821.14583333333
KEI,392810.3541666667
KEL,9821.052631578947
KELLTONTEC,3199363.3125
KEN,18740.425531914894
KENNAMET,16915.791666666668
KERNEX,426292.3541666667
KESORAMIND,1801776.625
KEYFINSERV,2150.25
KFINTECH,1579725.0416666667
KHADIM,97730.35416666667
KHAICHEM,69928.0
KHAITANLTD,2335.3541666666665
KHANDSE,7054.3125
KHFM,15306.25
KICL,1815.75
KILITCH,145942.8125
KIMS,656278.0833333334
KINGFA,9490.395833333334
KIOCL,260413.8125
KIRANVYPAR,9563.488888888889
KIRIINDUS,221252.16666666666
KIRLFER,274568.3333333333
KIRLOSBROS,194025.54166666666
KIRLOSENG,807977.7708333334
KIRLOSIND,37623.4375
KIRLPNU,231096.0
KISSHT,7479873.243902439
KITEX,1059117.0833333333
KKCL,29336.666666666668
KKJEWELS,14977.777777777777
KKVAPOW,171.0
KLBRENG-B,60604.4375
KLL,19913.043478260868
KMEW,166758.16666666666
KMSUGAR,182143.0625
KNAGRI,20424.479166666668
KNRCON,1978980.4375
KODYTECH,8704.166666666666
KOHINOOR,88321.5
KOKUYOCMLN,39139.5625
KOLTEPATIL,49470.104166666664
KONSTELEC,5466.666666666667
KONTOR,11715.78947368421
KOPRAN,885889.8541666666
KORE,4535.714285714285
KOTAKBANK,17893795.229166668
KOTARISUG,59046.4375
KOTHARIPET,81720.3125
KOTHARIPRO,11104.395833333334
KOTIC,7262.791666666667
KOTYARK,65133.041666666664
KOVAI,5528.75
KPEL,459298.1875
KPIGREEN,1115614.9583333333
KPIL,286594.9375
KPITTECH,2134557.0833333335
KPL,43466.854166666664
KPRMILL,752828.8333333334
KRBL,549335.1666666666
KREBSBIO,7806.291666666667
KRIDHANINF,67272.3125
KRISHANA,314057.6666666667
KRISHCA,27260.416666666668
KRISHIVAL,6102.75
KRISHNADEF,173459.47916666666
KRISHPP,13264.8125
KRITI,44530.458333333336
KRITIKA,150990.97916666666
KRITINUT,15819.520833333334
KRMAYURVED,77270.83333333333
KRN,347050.25
KRONOX,77405.29166666667
KROSS,1084017.75
KRSNAA,83592.77083333333
KRT,916017.7708333334
KRYSTAL,33798.0625
KSB,242004.8125
KSCL,259755.95833333334
KSHINTL,598107.9791666666
KSHITIJPOL,2855929.9791666665
