SYMBOL,AVG_30D_VOLUME
1018GS2026,1644.8333333333333
20MICRONS,255204.0
21STCENMGM,7401.142857142857
360ONE,1147987.4285714286
3BBLACKBIO,23573.428571428572
3IINFOLTD,549161.0
3MINDIA,4807.714285714285
3PLAND,2985.8571428571427
574GS2026,1349.6
585GS2030,904.0
591GS2028,1202.4
5PAISA,34448.71428571428
601GS2028,800.0
601GS2030,300.0
603GS2029,1637.0
610GS2031,1.0
620GS2029,17220.0
622GS2035,1951.0
628GS2032,105.0
633GS2035,2756.2
636GS2031,10061.2
63MOONS,3519084.8571428573
645GS2029,1000.0
648GS2035,1355.8
653GS2031,100.0
654GS2032,21026.0
657GS2033A,2000.0
662GS2051,1.0
664GS2027,2354.0
667GS2035,500.0
667GS2050,1272.142857142857
668GS2033,2380.2
668GS2040,47088.42857142857
675GS2029,2085.0
676GS2061,78051.42857142857
679GS2031,796.25
679GS2034,11940.5
679GS2034A,100.0
68GS2060,2681.4
690GS2065,67655.28571428571
692GS2039,508.25
694GS2036,1775.857142857143
695GS2061,547.8
697GR2034,368.0
698GR2054,94.6
699GS2051,2514.2
702GS2027,1613.0
702GS2031,2600.0
704GS2029,625.0
706GS2028,9562.0
706GS2041,3661.25
706GS2046,26.0
709GS2054,28576.714285714286
709GS2074,59788.57142857143
710GS2029,7356.666666666667
717GS2028,220.0
717GS2030,12696.5
718GS2033,14485.0
718GS2037,34679.5
719GS2060,4.5
71GS2034,976.0
723GS2039,486.6666666666667
724GS2055,37580.57142857143
725GR2028,99.0
725GS2063,465036.85714285716
726GS2029,1.0
726GS2032,6118.2
726GS2033,2315.5
732GS2030,185.66666666666666
733GS2026,1368.1666666666667
734GS2064,63739.0
736GS2052,1362.1666666666667
737GS2028,8823.4
738GS2027,94678.14285714286
73GS2053,27346.714285714286
740IIFCL33,1000.0
741GS2036,4815.5
743GS2076,163706.57142857142
746GS2073,9071.5
74GS2035,2000.0
74GS2062,834.8571428571429
750GS2056,709.4
754GS2036,516214.71428571426
757GS2033,6982.0
75GS2034,500.0
763GS2056,2408.0
771GS2066,31720.0
772GS2049,54.0
772GS2055,1.0
795GS2032,10.0
824GS2027,2525.2
826GS2027,3.0
828GS2032,1200.0
897GS2030,3575.6666666666665
92GS2030,13035.57142857143
A2ZINFRA,478336.14285714284
AAATECH,25036.14285714286
AADHARHFC,277551.28571428574
AAKAAR,12533.333333333334
AAKASH,93906.85714285714
AARADHYA,8160.0
AAREYDRUGS,143352.7142857143
AARNAV,117887.42857142857
AARON,14054.57142857143
AARTECH,23644.428571428572
AARTIDRUGS,173033.14285714287
AARTIIND,2151644.5714285714
AARTIPHARM,392780.71428571426
AARTISURF,10290.625
AARVI,43954.57142857143
AASTHA,1510224.0
AATMAJ,15333.333333333334
AAVAS,141668.57142857142
ABAN,37417.2
ABANSENT,30153.428571428572
ABB,387568.85714285716
ABBOTINDIA,7179.285714285715
ABCAPITAL,4722020.571428572
ABCOTS,16477.285714285714
ABDL,313215.4285714286
ABFRL,9834320.285714285
ABGSEC,4391.857142857143
ABH,28800.0
ABHAPOWER,8914.285714285714
ABINFRA,1249606.142857143
ABLBL,1400340.2857142857
ABMINTLLTD,475.57142857142856
ABMKNO,2513.5714285714284
ABREL,175597.2857142857
ABSL10BANK,154694.7142857143
ABSLAMC,242734.14285714287
ABSLBANETF,36855.71428571428
ABSLLIQUID,2895.714285714286
ABSLMSCIN,1755.0
ABSLNN50ET,19064.714285714286
ABSLPSE,180972.7142857143
ABSMARINE,95214.28571428571
ACC,165779.2857142857
ACCELYA,7187.285714285715
ACCENTMIC,29214.285714285714
ACCORD,4000.0
ACCPL,27600.0
ACCURACY,80062.57142857143
ACE,326464.85714285716
ACEINTEG,11342.42857142857
ACETEC,43200.0
ACGL,421.3333333333333
ACI,290894.14285714284
ACL,13652.714285714286
ACMESOLAR,2665949.714285714
ACSTECH,185104.14285714287
ACTIVEINFR,1050.0
ACUTAAS,469744.0
ADANIENSOL,6723061.571428572
ADANIENT,3335877.4285714286
ADANIGREEN,2049003.7142857143
ADANIPORTS,4567532.0
ADANIPOWER,30941042.714285713
ADDICTIVE,12142.857142857143
ADDIND,296.3333333333333
ADFFOODS,343569.4285714286
ADISOFT,169714.2857142857
ADL,2130.5714285714284
ADOR,74580.28571428571
ADROITIND,3804148.0
ADROITINFO,284849.28571428574
ADSL,155942.85714285713
ADVAIT,50177.71428571428
ADVANCE,312616.4285714286
ADVANIHOTR,23631.14285714286
ADVENTHTL,141936.42857142858
ADVENZYMES,451024.5714285714
ADVIKCA,767760.6666666666
AEGISLOG,1576800.5714285714
AEGISVOPAK,623449.2857142857
AEPL,20282.571428571428
AEQUS,4406025.428571428
AEROENTER,573106.0
AEROFLEX,1337383.2857142857
AERON,13428.57142857143
AERONEU,49018.0
AEROPLANE,554775.8
AESTHETIK,8833.333333333334
AETHER,663494.0
AFCONS,1006738.0
AFFLE,218839.7142857143
AFFORDABLE,10754.0
AFIL,1074244.7142857143
AFSL,12793.285714285714
AGARIND,31820.85714285714
AGARWALEYE,429272.5714285714
AGARWALFT,6750.0
AGARWALTUF,78000.0
AGASTYAEN,139171.0
AGI,197360.42857142858
AGIIL,1599335.5714285714
AGL,1380486.2
AGNI,13750.0
AGRITECH,3308.4285714285716
AGROPHOS,18249.285714285714
AGSTRA,203111.0
AGUL,2000.0
AHCL,11386446.285714285
AHLADA,7517.0
AHLEAST,2548.1428571428573
AHLUCONT,53416.42857142857
AHLWEST,1127.142857142857
AIAENG,107944.14285714286
AIIL,429489.4285714286
AILIMITED,2250.0
AIMTRON,37228.57142857143
AIRAN,46098.857142857145
AIROLAM,2462.0
AISL,30450.0
AJANTPHARM,207514.42857142858
AJAXENGG,58245.42857142857
AJMERA,435517.71428571426
AJOONI,317586.85714285716
AKANKSHA,20428.571428571428
AKASH,6052.0
AKCAPIT,3012.285714285714
AKG,8083.285714285715
AKI,78462.14285714286
AKIKO,20114.285714285714
AKSHAR,834298.4285714285
AKSHARCHEM,8044.571428571428
AKSHOPTFBR,155114.0
AKUMS,218514.57142857142
ALANKIT,123254.14285714286
ALBERTDAVD,6493.714285714285
ALCODIS,875.0
ALEMBICLTD,470479.0
ALFREDHE,43.0
ALGOQUANT,1148115.0
ALICON,152197.57142857142
ALIVUS,295026.28571428574
ALKALI,64500.71428571428
ALKEM,380213.71428571426
ALKYLAMINE,49451.57142857143
ALLCARGO,8277537.142857143
ALLDIGI,13519.42857142857
ALLETEC,17257.14285714286
ALLTIME,61461.142857142855
ALMONDZ,401181.71428571426
ALOKINDS,29970597.57142857
ALPA,15691.285714285714
ALPEXSOLAR,35600.0
ALPHA,1203056.7142857143
ALPHAETF,387463.14285714284
ALPHAGEO,11823.57142857143
ALPINETEX,398900.4
ALPL30IETF,345083.85714285716
ALUFLUOR,13434.333333333334
ALUWIND,36000.0
AMAGI,506867.71428571426
AMAL,7418.666666666667
AMANTA,74300.57142857143
AMARJOTHI,532.0
AMBAAUTO,43428.57142857143
AMBALALSA,173366.14285714287
AMBANIORGO,26000.0
AMBER,235171.57142857142
AMBEY,4000.0
AMBICAAGAR,7465.0
AMBIKCO,12146.857142857143
AMBUJACEM,2597509.285714286
AMCL,17085.714285714286
AMDIND,18562.14285714286
AMEYA,7500.0
AMIABLE,4800.0
AMIRCHAND,1600580.0
AMJLAND,8342.285714285714
AMNPLST,5144.0
AMRUTANJAN,49700.71428571428
ANANDRATHI,722357.2857142857
ANANTAM,58365.0
ANANTRAJ,2102730.1428571427
ANAWIL,280000.0
ANDHRAPAP,156642.14285714287
ANDHRSUGAR,490334.14285714284
ANDREWYU,80480.66666666667
ANGELONE,7233114.857142857
ANIKINDS,11014.0
ANKITMETAL,36028.142857142855
ANLON,16800.0
ANMOL,32016.428571428572
ANNAPURNA,68636.28571428571
ANNU,585399.0
ANONDITA,116200.0
ANSALAPI,18224.428571428572
ANSALBU,6854.333333333333
ANTELOPUS,128553.85714285714
ANTGRAPHIC,395408.71428571426
ANTHEM,935623.0
ANUHPHR,58666.142857142855
ANUP,32199.714285714286
ANURAS,285854.71428571426
ANYA,37500.0
ANZEN,33333.333333333336
AONEGOLD,421808.14285714284
AONELIQUID,24743.14285714286
AONENIFTY,256028.14285714287
AONESILVER,537327.1428571428
AONETMMQ50,150331.7142857143
AONETOTAL,214963.57142857142
APARINDS,158868.7142857143
APCL,7773.714285714285
APCOTEXIND,613243.0
APEX,146547.42857142858
APEXECO,16114.285714285714
APLAPOLLO,986846.8571428572
APLLTD,235158.42857142858
APOLLO,9011119.42857143
APOLLOHOSP,698563.8571428572
APOLLOPIPE,331744.14285714284
APOLLOTYRE,886601.5714285715
APOLSINHOT,1407.7142857142858
APOORVA,65.5
APRAMEYA,39357.142857142855
APS,19571.428571428572
APSISAERO,50571.42857142857
APTECHT,107051.71428571429
APTUS,1891250.5714285714
AQYLON,5261401.285714285
ARABIAN,8400.0
ARCHIDPLY,17118.428571428572
ARCHIES,14085.57142857143
ARCIIL,15142.857142857143
ARCIL,1943689.0
ARCL,239.66666666666666
ARDEE,4438250.333333333
ARE&M,1046866.2857142857
ARENTERP,4684.714285714285
ARFIN,1457909.7142857143
ARHAM,34857.142857142855
ARIES,26908.285714285714
ARIHANT,4228.285714285715
ARIHANTACA,1800.0
ARIHANTCAP,192083.0
ARIHANTSUP,12971.714285714286
ARIS,2013417.0
ARISTO,1333.3333333333333
ARKADE,366364.5714285714
ARMANFIN,44236.0
ARMEE,10736790.0
ARMOUR,15428.57142857143
AROGRANITE,8657.0
ARROWGREEN,51664.42857142857
ARSHIYA,159226.57142857142
ARSSBL,207408.57142857142
ARTEMISMED,355848.14285714284
ARTNIRMAN,1688.857142857143
ARUNAYA,17666.666666666668
ARVEE,1494.857142857143
ARVIND,1322209.0
ARVINDFASN,185534.7142857143
ARVINDPORT,19800.0
ARVSMART,38532.57142857143
ARYAMAN,279.6666666666667
ASAHIINDIA,118479.28571428571
ASAHISONG,88084.57142857143
ASAL,19327.714285714286
ASALCBR,29844.14285714286
ASCOM,3000.0
ASHALOG,5666.666666666667
ASHAPURMIN,1444412.142857143
ASHIANA,123796.0
ASHIKA,214515.5
ASHIKAG,210792.8
ASHIMASYN,85922.57142857143
ASHOKA,14548828.142857144
ASHOKAMET,13761.42857142857
ASHOKLEY,30748272.285714287
ASHUTOSH,620400.0
ASHWINI,16571.428571428572
ASIANENE,409569.28571428574
ASIANHOTNR,169643.85714285713
ASIANPAINT,1797140.857142857
ASIANTILES,8266163.285714285
ASIANTNE,33052.0
ASIFRG,10.0
ASKAUTOLTD,382581.5714285714
ASMS,433325.71428571426
ASPINWALL,2185.4285714285716
ASPIRE,12000.0
ASSAMENT,63.666666666666664
ASTAR,160.33333333333334
ASTEC,271936.14285714284
ASTERDM,1165475.4285714286
ASTRAL,2614024.285714286
ASTRAMICRO,1210153.857142857
ASTRAZEN,35005.28571428572
ASTRON,29047.85714285714
ATALREAL,10884903.0
ATAM,9727.57142857143
ATCENERGY,8571.42857142857
ATGL,7073492.857142857
ATHERENERG,8827773.57142857
ATL,173992.42857142858
ATLANTAA,59384.42857142857
ATLANTAELE,129830.28571428571
ATLASCYCLE,3327.5714285714284
ATLPP,2882.4285714285716
ATMASTCO,12514.285714285714
ATUL,36607.71428571428
ATULAUTO,367604.0
AUBANK,2040442.2857142857
AUGMONT,10340210.5
AURIGROW,12954813.0
AURIONPRO,257370.2857142857
AUROIMPEX,9333.333333333334
AUROPHARMA,1554184.5714285714
AURUM,207015.85714285713
AURUS,19927.6
AUSL,3333.3333333333335
AUSOMENT,4458.428571428572
AUSTENG,19080.333333333332
AUTOAXLES,7219.142857142857
AUTOBEES,290016.0
AUTOIETF,955471.0
AUTOIND,71307.71428571429
AVADHSUGAR,99117.85714285714
AVAILFC,2072.0
AVALON,722116.0
AVANA,17714.285714285714
AVANCE,5319923.333333333
AVANTEL,1960192.857142857
AVANTIFEED,792102.5714285715
AVATAR,13200.0
AVG,144402.2857142857
AVIANSH,3000.0
AVIENCE,30200.0
AVL,228617.14285714287
AVONMORE,388507.71428571426
AVPINFRA,41485.71428571428
AVROIND,323438.14285714284
AVTNPL,268604.5714285714
AWFIS,281047.85714285716
AWHCL,69987.0
AWL,3425104.8571428573
AXIOMGAS,346000.0
AXISBANK,7554205.142857143
AXISBNKETF,5905.5
AXISCADES,503790.5714285714
AXISCETF,1910.5
AXISGOLD,2644691.0
AXISHCETF,2190.5
AXISILVER,786903.0
AXISNIFTY,35027.5
AXISTECETF,6345.0
AXISVALUE,87756.5
AXITA,866977.0
AXSENSEX,2016.5
AXTEL,4246.333333333333
AYE,2120878.4285714286
AYMSYNTEX,258958.7142857143
AZAD,1250273.142857143
AZADIND,59976.333333333336
BABAFP,4800.0
BAFNAPH,12009.285714285714
BAGDIGITAL,12000.0
BAGFILMS,58665.42857142857
BAGMANE,1266641.2857142857
BAHETI,21321.428571428572
BAIDFIN,72940.0
BAJAJ-AUTO,336565.85714285716
BAJAJCON,658112.1428571428
BAJAJELEC,322219.85714285716
BAJAJFINSV,1348867.0
BAJAJHCARE,430055.5714285714
BAJAJHFL,4087602.5714285714
BAJAJHIND,27755336.285714287
BAJAJHLDNG,64123.42857142857
BAJAJINDEF,33800.142857142855
BAJAJST,16662.571428571428
BAJEL,1666650.5714285714
BAJFINANCE,18294445.85714286
BALAJEE,37165.857142857145
BALAJIPHOS,4400.0
BALAJITELE,111772.0
BALAMINES,164516.57142857142
BALAXI,33112.0
BALCO,2400.0
BALKRISHNA,29903.0
BALKRISIND,2702288.4285714286
BALMLAWRIE,149468.14285714287
BALPHARMA,28347.0
BALRAMCHIN,6489563.428571428
BALUFORGE,932784.5714285715
BANARBEADS,2898.5714285714284
BANARISUG,2278.1428571428573
BANCOINDIA,423262.5714285714
BANDHANBNK,9786557.714285715
BANG,124029.14285714286
BANK10ADD,64812.0
BANK10BETF,2003438.2
BANKA,3799.4285714285716
BANKADD,80795.14285714286
BANKBARODA,10099653.0
BANKBEES,603130.0
BANKBETA,663100.0
BANKBETF,54281.57142857143
BANKETF,22030.85714285714
BANKIETF,721551.8571428572
BANKINDIA,6910725.857142857
BANKNIFTY1,575127.7142857143
BANKPSU,11540.142857142857
BANSALWIRE,131063.85714285714
BANSWRAS,31165.571428571428
BARFLEX,15142.857142857143
BASF,13179.714285714286
BASILIC,22928.571428571428
BASML,139834.14285714287
BATAINDIA,191348.2857142857
BATLIBOI,21789.0
BAWEJA,10285.714285714286
BAYERCROP,27788.85714285714
BBETF0432,41857.71428571428
BBL,24450.0
BBNPNBETF,465.42857142857144
BBNPPGOLD,47958.142857142855
BBOX,604323.8571428572
BBTC,138200.14285714287
BBTCL,41211.0
BCG,3906654.0
BCLIND,795245.8571428572
BCONCEPTS,9918.57142857143
BCPL,17171.14285714286
BDL,2054097.5714285714
BEACON,10428.57142857143
BEARDSELL,53129.28571428572
BECTORFOOD,1418568.0
BEDMUTHA,5193.571428571428
BEEKAY,12278.142857142857
BEL,15014308.142857144
BELLACASA,12206.42857142857
BELRISE,3719045.4285714286
BEML,382378.28571428574
BENARAS,105.0
BENGALASM,459.0
BEPL,1059321.2857142857
BERGEPAINT,348179.14285714284
BESTAGRO,7056293.428571428
BETA,21063.14285714286
BEWLTD,25500.0
BFINVEST,103132.0
BFSI,250421.42857142858
BFUTILITIE,59446.42857142857
BGLOBAL,32478.0
BGRENERGY,87117.0
BHADORA,26914.285714285714
BHAGCHEM,141192.85714285713
BHAGERIA,124382.57142857143
BHAGYANGR,119611.28571428571
BHANDARI,144748.57142857142
BHARATCOAL,25743945.285714287
BHARATFORG,1248223.142857143
BHARATGEAR,31037.714285714286
BHARATRAS,13186.0
BHARATSE,213317.57142857142
BHARATWIRE,111463.57142857143
BHARTIARTL,14730534.142857144
BHARTIHEXA,129234.0
BHEL,10474988.285714285
BI,15119.42857142857
BIGBLOC,74281.42857142857
BIKAJI,181347.85714285713
BIKEWO,100000.0
BIL,9509.142857142857
BILVYAPAR,2492.8333333333335
BIMETAL,2898.0
BIOCON,3904704.5714285714
BIOFILCHEM,10784.714285714286
BIOPOL,132000.0
BIRET,550223.2857142857
BIRLACABLE,202063.7142857143
BIRLACORPN,51171.857142857145
BIRLAMONEY,37575.28571428572
BIRLANU,8066.571428571428
BIRLAPREC,97625.85714285714
BLACKBUCK,765455.2857142857
BLACKROSE,27778.285714285714
BLAL,27937.285714285714
BLBLIMITED,71513.71428571429
BLEL,6014301.333333333
BLIL,58477.71428571428
BLISSGVS,1572633.7142857143
BLKASHYAP,1172582.0
BLS,1358986.142857143
BLSE,516444.5714285714
BLUECHIP,10291.8
BLUECLOUDS,3476201.3333333335
BLUECOAST,1377.0
BLUEDART,15954.285714285714
BLUEJET,858224.7142857143
BLUEPEBBLE,5400.0
BLUESTARCO,387713.71428571426
BLUESTONE,2737529.8571428573
BLUEWATER,30857.14285714286
BLUSPRING,640142.8571428572
BMETRICS,5200.0
BMLL,331428.5714285714
BMWVENTLTD,69294.85714285714
BNAGROCHEM,26727.0
BNALTD,1701.5
BNKETFAXIS,1166.5
BODALCHEM,1491588.7142857143
BOHRAIND,24119.571428571428
BOMDYEING,602272.0
BONLON,14253.42857142857
BORANA,26849.571428571428
BOROLTD,353456.4285714286
BORORENEW,601409.2857142857
BOROSCI,164286.42857142858
BOSCH-HCIL,50721.142857142855
BOSCHLTD,52129.71428571428
BOSS,6400.0
BPCL,8678214.0
BPL,50019.42857142857
BPLPHARMA,6038.333333333333
BRACEPORT,4800.0
BRAHMINFRA,22703.666666666668
BRANDMAN,13142.857142857143
BRIGADE,445846.85714285716
BRIGHOTEL,134330.7142857143
BRIGHTBR,1203.0
BRITANNIA,539725.7142857143
BRNL,23114.14285714286
BROOKS,30740.714285714286
BSE,4108797.4285714286
BSE500IETF,149325.85714285713
BSHSL,5263.571428571428
BSL,19212.285714285714
BSLGOLDETF,283485.4285714286
BSLNIFTY,1590706.2857142857
BSLSENETFG,2228.4285714285716
BSOFT,1996245.857142857
BTML,763597.4285714285
BTTL,13489.285714285714
BUILDPRO,38418.857142857145
BULKCORP,3360.0
BURNPUR,223737.33333333334
BUTTERFLY,18351.14285714286
BVCL,67816.28571428571
BYKE,48099.71428571428
C2C,171985.7142857143
CADSYS,1666.6666666666667
CALSOFT,236442.42857142858
CAMLINFINE,689957.8571428572
CAMPUS,456982.4285714286
CAMS,1989360.857142857
CANARYS,138285.7142857143
CANBK,24505574.57142857
CANFINHOME,407947.5714285714
CANHLIFE,1666211.0
CANTABIL,97343.57142857143
CAPACITE,213129.14285714287
CAPILLARY,129511.42857142857
CAPINVIT,270184.4285714286
CAPITALSFB,42677.42857142857
CAPLIPOINT,131380.42857142858
CAPTRUST,74091.0
CARBORUNIV,201063.57142857142
CARERATING,46999.857142857145
CARRARO,316767.85714285716
CARTRADE,465590.4285714286
CARYSIL,73909.28571428571
CASHIETF,252222.7142857143
CASTROLIND,1540305.142857143
CBAZAAR,28000.0
CCAVENUE,11908109.42857143
CCCL,261122.14285714287
CCHHL,21385.85714285714
CCL,167000.0
CDSL,1159485.857142857
CEATLTD,83032.42857142857
CEDAAR,28333.333333333332
CEIGALL,484068.4285714286
CEINSYS,41994.42857142857
CELEBRITY,23152.85714285714
CELLECOR,320571.4285714286
CELLO,378551.4285714286
CELLPOINT,3840.0
CEMNTGROWW,112612.6
CEMPRO,681459.4285714285
CENTENKA,81476.28571428571
CENTEXT,116659.14285714286
CENTEXT-RE,305177.0
CENTRALBK,7698958.428571428
CENTRUM,316189.85714285716
CENTUM,72412.42857142857
CENTURYPLY,156729.42857142858
CERA,9881.285714285714
CEREBRAINT,151284.33333333334
CESC,1729546.0
CEWATER,70989.0
CFEL,14387.666666666666
CGCL,9582289.0
CGPOWER,4549630.571428572
CGRAPHICS,43085.71428571428
CGVAK,3189.0
CHALET,170980.2857142857
CHAMBLFERT,671864.8571428572
CHAMUNDA,10500.0
CHANDAN,40914.28571428572
CHAVDA,69285.71428571429
CHEMBOND,5821.0
CHEMBONDCH,14537.714285714286
CHEMCON,25868.571428571428
CHEMCRUX,3962.0
CHEMFAB,2484.8571428571427
CHEMICAL,381624.14285714284
CHEMPLASTS,378743.28571428574
CHENNPETRO,1345828.0
CHETANA,33333.333333333336
CHEVIOT,1840.2857142857142
CHOICEGOLD,9328.57142857143
CHOICEIN,578743.4285714285
CHOLAFIN,1673830.4285714286
CHOLAHLDNG,272180.4285714286
CIEINDIA,283691.85714285716
CIFL,148484.0
CINELINE,34742.0
CINEVISTA,26621.0
CIPLA,2405052.5714285714
CITIUSINVT,245219.2857142857
CKKRETAIL,9066.666666666666
CLASSICEIL,20342.85714285714
CLAYCRAFT,97900.0
CLCIND,2507.0
CLEAN,397253.14285714284
CLEANMAX,438476.85714285716
CLEDUCATE,21744.14285714286
CLSEL,128145.14285714286
CLSL,14333.333333333334
CMICABLES,17713.0
CMLL,1260005.4
CMNL,18750.0
CMPDI,1503013.5714285714
CMRGREEN,1667659.8333333333
CMRSL,2800.0
CMSINFO,1536662.5714285714
CNL,58316.71428571428
COALINDIA,26455884.714285713
COASTCORP,90110.42857142857
COCHINSHIP,1194392.2857142857
COCKERILL,10828.57142857143
COFFEEDAY,4294006.714285715
COFORGE,3985375.714285714
COHANCE,607320.1428571428
COLPAL,621098.7142857143
COMFINTE,1033668.1428571428
COMMITTED,17485.714285714286
