SYMBOL,AVG_30D_VOLUME
COMMOIETF,56603.71428571428
COMPEAU,585.3333333333334
COMPINFO,27444.85714285714
COMPUSOFT,25347.428571428572
COMSYN,1421098.7142857143
CONCOR,1877529.0
CONCORDBIO,222840.7142857143
CONFIPET,3378748.8571428573
CONNPLEX,66400.0
CONS,45164.142857142855
CONSOFINVT,11428.0
CONSUMAXIS,3649.4
CONSUMBEES,103801.42857142857
CONSUMER,568132.0
CONSUMIETF,13319.0
CONTI,123321.0
CONTROLPR,19153.14285714286
COOLCAPS,95000.0
CORALFINAC,35667.142857142855
CORDELIA,1490554.2
CORDSCABLE,209517.0
COREIN,1764800.0
COROMANDEL,419599.5714285714
CORONA,22403.85714285714
COSMOFIRST,64138.0
COUNCODOS,55073.142857142855
CPCAP,12860.0
CPEDU,15856.57142857143
CPL,78461.0
CPPLUS,336010.4285714286
CPS,4312.5
CPSEETF,847479.4285714285
CRAFTSMAN,117141.85714285714
CRAMC,265721.71428571426
CRAVATEX,130.33333333333334
CRAYONS,3714.285714285714
CREATIVEYE,7004.142857142857
CREDENT,81800.0
CREDITACC,435024.0
CREST,4445.714285714285
CRESTO,53671.0
CRISIL,62487.42857142857
CRIZAC,222702.57142857142
CROMPTON,3298165.714285714
CROWN,15953.0
CRSL,438338.3333333333
CSBBANK,508026.28571428574
CSLFINANCE,54830.71428571428
CSM,435336.0
CSSL,36285.71428571428
CTE,27884.0
CUB,4377004.0
CUBEINVIT,3004007.714285714
CUBEXTUB,115255.42857142857
CUDML,12857.142857142857
CUMMINSIND,684388.2857142857
CUPID,22571671.714285713
CURAA,998.2857142857143
CURIS,12142.857142857143
CURRENT,6720.0
CYBERMEDIA,8067.857142857143
CYBERTECH,24082.428571428572
CYIENT,1264836.7142857143
CYIENTDLM,410853.85714285716
DABUR,4316103.857142857
DAICHI,3595.0
DALBHARAT,438210.28571428574
DALMIASUG,227896.2857142857
DAMCAPITAL,270026.5714285714
DAMODARIND,3166.1428571428573
DANGEE,64531.0
DANISH,26657.14285714286
DATAMATICS,77146.14285714286
DATAPATTNS,721587.1428571428
DAVANGERE,15866036.285714285
DBCORP,88164.14285714286
DBEIL,134117.42857142858
DBL,96673.85714285714
DBOL,191820.42857142858
DBREALTY,1322715.142857143
DBSTOCKBRO,30203.0
DCAL,288392.71428571426
DCBBANK,1042959.8571428572
DCCL,3333.3333333333335
DCG,20057.14285714286
DCI,416320.28571428574
DCM,12285.42857142857
DCMFINSERV,9921.42857142857
DCMNVL,9604.714285714286
DCMSHRIRAM,95184.14285714286
DCMSIL,79814.14285714286
DCMSRIND,127287.0
DCW,876042.7142857143
DCXINDIA,873502.1428571428
DDEVPLSTIK,94971.28571428571
DECCANCE,37227.42857142857
DECCANTRAN,6600.0
DECNGOLD,1235126.2857142857
DEEDEV,221962.7142857143
DEEM,17000.0
DEEP,4178.0
DEEPA,2948558.0
DEEPAKFERT,773097.5714285715
DEEPAKNTR,160656.57142857142
DEEPINDS,698587.0
DEFENCE,227305.42857142858
DELAPLEX,17914.285714285714
DELHIVERY,3284562.0
DELPHIFX,97163.28571428571
DELTACORP,20505795.0
DELTAMAGNT,4907.285714285715
DELTIC,24000.0
DEN,487145.0
DENEERS,19114.285714285714
DENORA,12941.142857142857
DENTA,368062.0
DENTALKART,22107.14285714286
DEVIT,153142.42857142858
DEVX,120815.42857142857
DEVYANI,4240605.857142857
DGCONTENT,46777.142857142855
DHABRIYA,9335.333333333334
DHAMPURSUG,696156.2857142857
DHANBANK,1157164.5714285714
DHANLAXMI,33000.0
DHANSA,13200.0
DHANUKA,33723.71428571428
DHARAN,18135242.166666668
DHARARAIL,7166.666666666667
DHARIWAL,171857.14285714287
DHARMAJ,62862.28571428572
DHATRE,29888.333333333332
DHOOTTRANS,1967859.0
DHRUV,5808.142857142857
DHTL,28266.666666666668
DHUNINV,884.2857142857143
DIACABS,4670478.0
DIAMINESQ,5539.0
DIAMONDYD,43751.0
DICIND,3121.4285714285716
DIFFNKG,1247798.142857143
DIGIDRIVE,11867.857142857143
DIGIKORE,228628.57142857142
DIGISPICE,66444.0
DIGITIDE,424699.14285714284
DIGJAMLMTD,19038.571428571428
DIL,341881.0
DIRL,21000.0
DISAQ,534.7142857142857
DISHTV,1970549.857142857
DIVGIITTS,961465.7142857143
DIVIDEND,13153.285714285714
DIVINEHIRA,13885.714285714286
DIVISLAB,661522.7142857143
DIVOPPBEES,45174.71428571428
DIVYADHAN,6800.0
DIXON,395726.85714285716
DJML,357622.28571428574
DKEGL,4875.0
DLF,4759691.714285715
DLINKINDIA,70939.14285714286
DMART,798804.4285714285
DMCC,148087.7142857143
DNAMEDIA,34884.0
DODLA,45491.42857142857
DOLATALGO,92091.85714285714
DOLLAR,151217.57142857142
DOLLEX,39408.5
DOLPHIN,35502.28571428572
DOMS,77002.28571428571
DONEAR,15204.57142857143
DPABHUSHAN,142824.2857142857
DPEL,19714.285714285714
DPSCLTD,85735.57142857143
DPWIRES,12735.857142857143
DRAGARWQ,1191.0
DRCSYSTEMS,70823.57142857143
DREAMFOLKS,45223.28571428572
DREDGECORP,228047.85714285713
DRONE,39500.0
DRREDDY,2431138.1428571427
DSFCL,38246.28571428572
DSKULKARNI,38.0
DSSL,62918.28571428572
DTIL,13552.57142857143
DTL,1200.0
DUCOL,8914.285714285714
DUCON,1243185.0
DUGLOBAL,32142.85714285714
DURLAX,350571.4285714286
DVL,10697.42857142857
DWARKESH,2625524.714285714
DYCL,731770.5714285715
DYNAMATECH,20463.0
DYNAMIC,7214.285714285715
DYNPRO,26536.85714285714
E2E,628506.2857142857
E2ERAIL,51085.71428571428
EASEMYTRIP,24004740.57142857
EASTSILK,1084.4285714285713
EASTWEST,35776.333333333336
EBANK10,1017.6666666666666
EBANKNIFTY,1452.857142857143
EBBETF0430,17460.571428571428
EBBETF0431,7362.0
EBBETF0433,1984.857142857143
EBGNG,998415.5714285715
EBIX,100553.66666666667
ECAPINSURE,37274.0
ECLERX,347317.14285714284
ECOLINE,36833.333333333336
ECORECO,10645.333333333334
ECOSMOBLTY,263290.5714285714
EDELWEISS,4215125.571428572
EDUCOMP,51387.0
EEPL,23000.0
EFACTOR,8800.0
EFCIL,481661.5714285714
EFFWA,21600.0
EFORCE,11200.0
EGOLD,129348.85714285714
EICHERMOT,1093458.2857142857
EIDPARRY,466121.28571428574
EIEL,1396189.857142857
EIFFL,11908.142857142857
EIHAHOTELS,13283.714285714286
EIHOTEL,433709.71428571426
EIMCOELECO,19168.14285714286
EKC,178360.0
EKI,39483.0
ELANTAS,861.5714285714286
ELCIDIN,8.142857142857142
ELDEHSG,1181.857142857143
ELECON,451846.4285714286
ELECTCAST,4287977.714285715
ELECTHERM,28735.285714285714
ELEVATE,38490932.0
ELGIEQUIP,1314177.7142857143
ELGIRUBCO,94842.71428571429
ELGNZ,34285.71428571428
ELIN,219586.0
ELIQUID,23383.85714285714
ELITECON,3184273.285714286
ELLEN,579864.8571428572
ELM250,103861.28571428571
ELMDIV,4343.666666666667
ELPROINTL,49165.28571428572
EMAMILTD,1083303.7142857143
EMAMIPAP,70428.0
EMAMIREAL,6655.428571428572
EMAPARTNER,27500.0
EMBASSY,1207734.142857143
EMBDL,3885618.1428571427
EMCURE,149932.0
EMETAL,31168.8
EMIL,3904058.5714285714
EMKAY,46170.28571428572
EMKAYTOOLS,1435.7142857142858
EMMBI,22029.14285714286
EMMIL,7321.428571428572
EMMVEE,3802705.8571428573
EMPIND,3927.3333333333335
EMPOWER,4853003.714285715
EMSLIMITED,307753.85714285716
EMUDHRA,279159.0
EMULTIMQ,36959.71428571428
ENCOMPAS,16114.285714285714
ENDURANCE,137451.14285714287
ENERGY,585057.1428571428
ENERGYAXIS,7782.0
ENERGYDEV,39433.42857142857
ENEXT50,940.2857142857143
ENFUSE,3900.0
ENGINERSIN,2944949.714285714
ENIFTY,19069.0
ENIL,16913.714285714286
ENKEIWHEL,3435.3333333333335
ENRIN,803339.0
ENSER,52142.857142857145
ENTERO,274386.0
ENVIRO,16000.0
EPACK,482226.4285714286
EPACKPEB,593791.5714285715
EPIGRAL,48245.42857142857
EPL,1748240.857142857
EPWINDIA,13371.42857142857
EQUAL200,35224.71428571428
EQUAL50,2688.0
EQUAL50ADD,22743.14285714286
EQUIPPP,21922.85714285714
EQUITASBNK,2307765.8571428573
ERIS,121684.85714285714
ESABINDIA,5703.857142857143
ESAFSFB,6792213.571428572
ESCONET,27485.714285714286
ESCORTS,210765.85714285713
ESDS,35560.0
ESENSEX,755.0
ESFL,15942.857142857143
ESG,16667.571428571428
ESILVER,201889.0
ESPRIT,17280.0
ESSARSHPNG,1077808.142857143
ESSEN-RE3,10571238.0
ESSENTIA,3402176.4285714286
ESTER,569900.0
ETERNAL,69502839.0
ETHOSLTD,20570.714285714286
ETL,1564.2857142857142
ETML,12400.0
EUREKAFORB,173434.85714285713
EUROBOND,5391.428571428572
EUROPRATIK,261270.14285714287
EUROTEXIND,5719.0
EVEREADY,92278.71428571429
EVERESTIND,45250.142857142855
EVIETF,193165.0
EVINDIA,357904.4285714286
EXCELINDUS,12076.42857142857
EXCELLENT,10000.0
EXCELSOFT,441150.5714285714
EXICOM,5179906.142857143
EXIDEIND,8398810.142857144
EXIMROUTES,23200.0
EXPLEOSOL,76084.0
EXXARO,2255703.4285714286
FABTECH,97802.28571428571
FACT,222339.57142857142
FAIRCHEMOR,10961.42857142857
FALCONTECH,27257.14285714286
FASCINATE,80533.33333333333
FAZE3Q,77628.42857142857
FCL,13702657.42857143
FCONSUMER,1756794.0
FCSSOFT,2006933.142857143
FDC,512199.5714285714
FEDDERSHOL,1162462.142857143
FEDERALBNK,40116755.0
FEDFINA,859096.4285714285
FEL,146769.0
FELDVR,4417.571428571428
FELIX,39500.0
FERMENTA,244982.14285714287
FIBERWEB,24089.0
FICRF3GP,19.0
FIDEL,18666.666666666668
FIEMIND,66765.14285714286
FILATEX,2917939.8571428573
FILATFASH,28842739.57142857
FINBUD,39285.71428571428
FINCABLES,514926.28571428574
FINEORG,20203.571428571428
FINIETF,498477.85714285716
FINKURVE,119010.71428571429
FINOPB,233255.7142857143
FINPIPE,665017.1428571428
FIRSTCRY,1594014.0
FISCHER,3055721.8571428573
FIVESTAR,786825.5714285715
FLAIR,145815.7142857143
FLEXIADD,101774.42857142857
FLEXITUFF,37829.28571428572
FLFL,39506.57142857143
FLUOROCHEM,142524.42857142858
FLYSBS,66600.0
FMCGADD,16938.85714285714
FMCGIETF,2002108.4285714286
FMGOETZE,3875479.8571428573
FMNL,44823.42857142857
FOCE,5760.0
FOCUS,66832.28571428571
FONEBOX,11000.0
FOODSIN,70176.42857142857
FORCAS,35885.71428571428
FORCEMOT,111325.57142857143
FORGEAUTO,9360.0
FORTIS,2158503.5714285714
FOSECOIND,22697.0
FRACTAL,582814.4285714285
FREDUN,22389.0
FRESHARA,31200.0
FROG,32171.428571428572
FRONTSP,32353.14285714286
FSL,3562576.1428571427
FUSION,560607.1428571428
FWSTC,23250.0
GABRIEL,485732.4285714286
GAEL,1962340.2857142857
GAIL,16383827.57142857
GAJA,2991404.3333333335
GAJANAND,6000.0
GALAPREC,52787.857142857145
GALAXYSURF,26796.0
GALLANTT,139314.85714285713
GANDHAR,2014802.2857142857
GANDHITUBE,6068.142857142857
GANECOS,175125.2857142857
GANESHBE,422847.85714285716
GANESHCP,386390.4285714286
GANESHHOU,64292.142857142855
GANESHIN,58514.28571428572
GANGABATH,43285.71428571428
GANGAFORGE,4197189.285714285
GANGESSECU,733.4285714285714
GARFIBRES,45335.57142857143
GARUDA,283128.4285714286
GATECH,59384723.428571425
GATECHDVR,2284292.285714286
GATEWAY,929356.5714285715
GAUDIUMIVF,140287.0
GAYAHWS,441320.0
GAYAPROJ,477988.14285714284
GCHOTELS,53914.28571428572
GCSL,475679.5714285714
GEECEE,4137.571428571428
GEEKAYWIRE,343269.14285714284
GEMAROMA,82165.42857142857
GENCON,618118.8571428572
GENESYS,724296.7142857143
GENSOL,85086.66666666667
GENUSPAPER,62681.857142857145
GENUSPOWER,10490081.285714285
GENXAI,97600.0
GEOJITFSL,342403.28571428574
GESHIP,1099295.857142857
GFLLIMITED,45728.57142857143
GFSTEELS,2736.0
GGBL,24385.714285714286
GHCL,456125.85714285716
GHCLTEXTIL,2612773.285714286
GICHSGFIN,68702.71428571429
GICL,410737.28571428574
GICRE,653612.2857142857
GILLANDERS,21610.14285714286
GILLETTE,40712.42857142857
GILT10BETA,1781.7142857142858
GILT5BETA,1890.3333333333333
GILT5YBEES,166784.0
GINNIFILA,98506.14285714286
GIPCL,665261.7142857143
GIRIRAJ,11392.857142857143
GJL,4000.0
GKB,2015.3333333333333
GKENERGY,921123.2857142857
GKSL,708698.7142857143
GKWLIMITED,509.42857142857144
GLAND,656021.4285714285
GLASSWALL,10083480.0
GLAXO,156607.57142857142
GLENMARK,853962.8571428572
GLFL,5153.285714285715
GLOBAL,98541.71428571429
GLOBALE,5550.571428571428
GLOBALPET,57375.0
GLOBALVECT,10352.57142857143
GLOBE,581372.0
GLOBECIVIL,49815.71428571428
GLOBUSSPR,80504.0
GLOSTERLTD,2388.285714285714
GLOTTIS,60451.142857142855
GMBREW,30736.428571428572
GMDCLTD,1253265.7142857143
GML,11500.0
GMMPFAUDLR,305314.28571428574
GMRAIRPORT,41500792.571428575
GMRP&UI,3377343.4285714286
GNA,270556.5714285714
GNFC,471115.0
GNRL,304239.5714285714
GOACARBON,13375.0
GOCLCORP,65253.142857142855
GOCOLORS,815382.5714285715
GODAVARIB,95096.85714285714
GODFRYPHLP,341195.4285714286
GODIGIT,780531.0
GODREJAGRO,136238.57142857142
GODREJCP,1383299.142857143
GODREJIND,125893.42857142857
GODREJPROP,853353.1428571428
GOKEX,392314.71428571426
GOKUL,158137.2857142857
GOKULAGRO,764292.8571428572
GOLD1,1748139.2857142857
GOLD360,22344.285714285714
GOLDADD,4717886.428571428
GOLDAXIS,2858692.2
GOLDBEES,25828377.14285714
GOLDBETA,460183.85714285716
GOLDBND,23715.0
GOLDCASE,9058131.42857143
GOLDENTOBC,1672.142857142857
GOLDETF,1050504.0
GOLDIAM,863180.2857142857
GOLDIETF,6404922.142857143
GOLDKART,781.25
GOLDSTAR,43125.0
GOLDTECH,61299.57142857143
GOODLUCK,358710.5714285714
GOODYEAR,11712.57142857143
GOPAL,109364.42857142857
GOYALALUM,89339.57142857143
GOYALSALT,6000.0
GPECO,38228.57142857143
GPIL,1765448.4285714286
GPPL,3117849.5714285714
GPTHEALTH,213895.0
GPTINFRA,119489.14285714286
GRADIENTE,1008605.8571428572
GRANDOAK,5498.142857142857
GRANULES,877122.8571428572
GRAPHISAD,16080.0
GRAPHITE,1290268.5714285714
GRASIM,751187.1428571428
GRAUWEIL,477733.28571428574
GRAVISSHO,932.1428571428571
GRAVITA,244429.2857142857
GRCL,833.3333333333334
GREAVESCOT,1955637.857142857
GREENCHEF,8266.666666666666
GREENLAM,265998.28571428574
GREENLEAF,10857.142857142857
GREENPANEL,271749.0
GREENPLY,238961.7142857143
GREENPOWER,2359931.285714286
GRETEX,37000.0
GRINDWELL,58039.28571428572
GRINFRA,25875.0
GRMOVER,1583529.142857143
GROBTEA,279.0
GROWW,61471718.428571425
GROWWCAPM,608497.4285714285
GROWWCHEM,50521.857142857145
GROWWDEFNC,250362.0
GROWWEV,295993.5714285714
GROWWGOLD,2647798.8571428573
GROWWHOSPI,702437.4285714285
GROWWLIQID,253351.57142857142
GROWWLOVOL,55523.57142857143
GROWWMC150,1504.2857142857142
GROWWMETAL,525608.8571428572
GROWWMOM50,342312.0
GROWWN200,56641.857142857145
GROWWNET,594205.7142857143
GROWWNIFTY,681425.0
GROWWNXT50,8693.714285714286
GROWWPOWER,3025125.1428571427
GROWWPSE,4526.285714285715
GROWWPSUBK,6880.285714285715
GROWWRAIL,874824.8571428572
GROWWRLTY,243368.42857142858
GROWWSC250,126675.0
GROWWSLVR,1578060.5714285714
GRPLTD,2676.1428571428573
GRSE,556378.8571428572
GRWRHITECH,84346.57142857143
GSEC10ABSL,62.666666666666664
GSEC10ADD,628.0
GSEC10IETF,232.8
GSEC10YEAR,3832.8571428571427
GSEC5IETF,7417.571428571428
GSFC,660315.5714285715
GSLSU,99316.0
GSMFOILS,303428.5714285714
GSPCROP,288541.85714285716
GSPLTRANS,256372.0
GSS,20388.14285714286
GSTL,8142.857142857143
GTECJAINX,6427.142857142857
GTL,255793.0
GTLINFRA,64767498.28571428
GTPL,107977.14285714286
GUFICBIO,1295768.0
GUJALKALI,105029.28571428571
GUJAPOLLO,9117.57142857143
GUJENERGY,1163725.2
GUJGASLTD,2174907.0
GUJRAFFIA,5645.285714285715
GUJTHEM,230293.85714285713
GULFOILLUB,160597.85714285713
GULFPETRO,193558.42857142858
GULPOLY,148876.85714285713
GURUNANAK,6400.0
GVKPIL,1152108.0
GVPIL,308448.71428571426
GVPTECH,316233.28571428574
GVPTECHPP,3074.0
GVT&D,1095688.5714285714
GYFTR,189857.6
HAL,1307765.142857143
HALDER,18330.428571428572
HALDYNGL,73400.14285714286
HALEOSLABS,1375.4285714285713
HAMPTON,25134.333333333332
HAPPSTMNDS,1335816.0
HAPPY,73200.0
HAPPYFORGE,82324.0
HARDWYN,2512798.4285714286
HARIOMPIPE,211103.85714285713
HARRMALAYA,8955.42857142857
HARSHA,210423.2857142857
HATHWAY,1715025.142857143
HATSUN,43719.42857142857
HAVELLS,1745006.5714285714
HAVISHA,45496.28571428572
HAWKINCOOK,1528.7142857142858
HAZOOR,315548.0
HBESD,6223.0
HBLENGINE,1794539.2857142857
HBPOR,656.6666666666666
HBSL,2599.4285714285716
HCC,30990709.14285714
HCG,188208.7142857143
HCL-INSYS,354688.14285714284
HCLTECH,4883565.428571428
HDBFS,459069.28571428574
HDFCAMC,899598.8571428572
HDFCBANK,48923075.14285714
HDFCBSE500,1491342.142857143
HDFCGOLD,3076542.285714286
HDFCGROWTH,28981.714285714286
HDFCLIFE,5923830.428571428
HDFCLIQUID,25157.0
HDFCLOWVOL,41148.71428571428
HDFCMID150,408080.28571428574
HDFCMOMENT,173041.14285714287
HDFCNEXT50,612681.1428571428
HDFCNIF100,67538.28571428571
HDFCNIFBAN,317113.85714285716
HDFCNIFIT,358018.0
HDFCNIFTY,160740.7142857143
HDFCNIMEG,45283.75
HDFCPSUBK,57226.42857142857
HDFCPVTBAN,211777.42857142858
HDFCQUAL,16902.0
HDFCSENSEX,57337.142857142855
HDFCSILVER,2709681.5714285714
HDFCSML250,1235567.2857142857
HDFCVALUE,8158.857142857143
HDIL,105091.14285714286
HEADSUP,40609.28571428572
HEALTHADD,64076.0
HEALTHAXIS,5476.2
HEALTHCARE,69579.71428571429
HEALTHIETF,141333.7142857143
HEALTHX,6616.571428571428
HEALTHY,1498934.2857142857
HECPROJECT,9459.57142857143
HEG,1498796.8333333333
HEGAM,1339286.0
HEIDELBERG,109089.71428571429
HEMIPROP,240346.42857142858
HERANBA,54639.42857142857
HERITGFOOD,196492.85714285713
HEROMOTOCO,909970.7142857143
HEROMOTORS,107202546.0
HESTERBIO,70512.28571428571
HEXAGON,964421.0
HEXATRADEX,1974.4285714285713
HEXT,752389.7142857143
HFCL,32692519.57142857
HGINFRA,87042.57142857143
HGM,7317.857142857143
HGS,15142.0
HIGREEN,17371.428571428572
HIKAL,404696.0
HILINFRA,53559.57142857143
HILTON,83986.28571428571
HIMATSEIDE,894910.7142857143
HINDADH,2138.6666666666665
HINDALCO,6029629.0
HINDALUMI,5539.666666666667
HINDCOMPOS,3207.4285714285716
HINDCON,79335.28571428571
HINDCOPPER,6105486.428571428
HINDOILEXP,460980.28571428574
HINDPETRO,6441017.714285715
HINDUNILVR,4084381.8571428573
HINDWAREAP,86141.14285714286
HINDZINC,4842367.714285715
HIRECT,154879.57142857142
HISARMETAL,1979.7142857142858
HITECH,992952.0
HITECHCORP,12719.42857142857
HITECHGEAR,5686.285714285715
HLEGLAS,81413.57142857143
HLVLTD,156000.0
HMAAGRO,1367819.0
HMT,16856.285714285714
HMVL,34765.42857142857
HNDFDS,73814.85714285714
HNGSNGBEES,112679.0
HOACFOODS,3187.5
HOLMARC,3642.8571428571427
HOMEFIRST,251395.57142857142
HOMESFY,11700.0
HONASA,1472217.142857143
HONAUT,8017.142857142857
HONDAPOWER,6404.857142857143
HORIZONIND,5514113.333333333
HPAL,46557.28571428572
HPIL,2003.5
HPL,137962.14285714287
HPTL,4680.0
HRHNEXT,6750.0
HRYNSHP,394.3333333333333
HSBCGOLD,42196.71428571428
HSCL,6103193.142857143
HTEL,4644616.0
HTMEDIA,117831.28571428571
HUBTOWN,606080.7142857143
HUDCO,1959856.5714285714
HUHTAMAKI,233727.2857142857
HVAX,1250.0
HYBRIDETF,22191.5
HYBRIDFIN,9233.142857142857
HYUNDAI,4234957.285714285
IBLFL,6000.0
IBULLSLTD,9687807.42857143
ICDSLTD,1307.142857142857
ICELCO,64320.0
ICEMAKE,43226.28571428572
ICICIAMC,483977.4285714286
ICICIB22,309147.5714285714
ICICIBANK,15764603.0
ICICIGI,1409672.7142857143
ICICIPRULI,2289477.1428571427
ICIL,957003.2857142857
ICRA,61308.28571428572
IDBI,8326977.857142857
IDEA,484192054.4285714
IDEAFORGE,233586.85714285713
IDEALTECHO,2300.0
IDENTICAL,12000.0
IDFCFIRSTB,33822386.28571428
IDFNIFTYET,1784.857142857143
IEML,234500.0
IEX,4135599.8571428573
IF3GPD,1.0
IFBAGRO,8271.714285714286
